flight_history_id,departure_airport_code,arrival_airport_code,published_departure,published_arrival,scheduled_gate_departure,scheduled_gate_arrival,scheduled_runway_departure,scheduled_runway_arrival
280831074,MIA,JFK,2012-11-19 17:00:00+00:00,2012-11-19 19:57:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 19:57:00+00:00,2012-11-19 17:12:00+00:00,2012-11-19 19:35:00+00:00
280801685,DFW,PHL,2012-11-19 17:05:00+00:00,2012-11-19 20:08:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 20:08:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 19:58:00+00:00
280801752,DFW,SAN,2012-11-19 16:25:00+00:00,2012-11-19 19:45:00+00:00,2012-11-19 16:25:00+00:00,2012-11-19 19:45:00+00:00,2012-11-19 16:39:00+00:00,2012-11-19 19:49:00+00:00
280803552,DTW,DFW,2012-11-19 17:15:00+00:00,2012-11-19 20:13:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 20:13:00+00:00,2012-11-19 17:17:00+00:00,2012-11-19 19:32:00+00:00
280801009,DEN,TPA,2012-11-19 17:07:00+00:00,2012-11-19 20:33:00+00:00,2012-11-19 17:07:00+00:00,2012-11-19 20:33:00+00:00,2012-11-19 17:17:00+00:00,2012-11-19 20:11:00+00:00
280847987,SFO,CLT,2012-11-19 15:15:00+00:00,2012-11-19 20:08:00+00:00,2012-11-19 15:15:00+00:00,2012-11-19 20:08:00+00:00,2012-11-19 15:20:00+00:00,2012-11-19 19:43:00+00:00
280815039,IAD,SFO,2012-11-19 14:15:00+00:00,2012-11-19 20:13:00+00:00,2012-11-19 14:15:00+00:00,2012-11-19 20:13:00+00:00,2012-11-19 14:25:00+00:00,2012-11-19 19:45:00+00:00
280803836,DTW,RSW,2012-11-19 17:15:00+00:00,2012-11-19 20:06:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 20:06:00+00:00,2012-11-19 17:32:00+00:00,2012-11-19 19:57:00+00:00
280822179,LAS,AUS,2012-11-19 17:25:00+00:00,2012-11-19 20:00:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 20:00:00+00:00,2012-11-19 17:35:00+00:00,2012-11-19 19:49:00+00:00
280784597,AUS,EWR,2012-11-19 17:05:00+00:00,2012-11-19 21:05:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 21:05:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 20:26:00+00:00
280860965,XNA,EWR,2012-11-19 16:58:00+00:00,2012-11-19 19:49:00+00:00,2012-11-19 16:58:00+00:00,2012-11-19 19:49:00+00:00,2012-11-19 17:07:00+00:00,2012-11-19 19:33:00+00:00
280850895,SNA,EWR,2012-11-19 15:07:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 15:07:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 15:25:00+00:00,2012-11-19 19:57:00+00:00
280800288,DEN,ATL,2012-11-19 17:30:00+00:00,2012-11-19 20:22:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 20:22:00+00:00,2012-11-19 17:38:00+00:00,2012-11-19 20:01:00+00:00
280822874,LAX,JFK,2012-11-19 14:40:00+00:00,2012-11-19 19:55:00+00:00,2012-11-19 14:40:00+00:00,2012-11-19 19:55:00+00:00,2012-11-19 14:54:00+00:00,2012-11-19 19:32:00+00:00
280824181,LGA,FLL,2012-11-19 15:50:00+00:00,2012-11-19 18:55:00+00:00,2012-11-19 15:50:00+00:00,2012-11-19 18:55:00+00:00,2012-11-19 16:12:00+00:00,2012-11-19 18:53:00+00:00
280818481,JFK,TPA,2012-11-19 17:29:00+00:00,2012-11-19 20:26:00+00:00,2012-11-19 17:29:00+00:00,2012-11-19 20:26:00+00:00,2012-11-19 17:40:00+00:00,2012-11-19 20:04:00+00:00
280849761,SJC,IAH,2012-11-19 16:49:00+00:00,2012-11-19 20:39:00+00:00,2012-11-19 16:49:00+00:00,2012-11-19 20:39:00+00:00,2012-11-19 16:59:00+00:00,2012-11-19 20:03:00+00:00
280795797,CLT,DFW,2012-11-19 16:40:00+00:00,2012-11-19 19:40:00+00:00,2012-11-19 16:40:00+00:00,2012-11-19 19:40:00+00:00,2012-11-19 17:02:00+00:00,2012-11-19 19:51:00+00:00
280801165,DFW,BWI,2012-11-19 17:25:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 17:39:00+00:00,2012-11-19 20:26:00+00:00
280822405,LAS,MSP,2012-11-19 17:15:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 19:57:00+00:00
280823032,LAX,ORD,2012-11-19 16:08:00+00:00,2012-11-19 20:15:00+00:00,2012-11-19 16:08:00+00:00,2012-11-19 20:15:00+00:00,2012-11-19 16:26:00+00:00,2012-11-19 19:52:00+00:00
280841826,PHX,MSP,2012-11-19 17:00:00+00:00,2012-11-19 20:08:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 20:08:00+00:00,2012-11-19 17:22:00+00:00,2012-11-19 19:46:00+00:00
280848237,SFO,MSP,2012-11-19 16:45:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 16:51:00+00:00,2012-11-19 19:53:00+00:00
280847573,SEA,IAD,2012-11-19 15:25:00+00:00,2012-11-19 20:22:00+00:00,2012-11-19 15:25:00+00:00,2012-11-19 20:22:00+00:00,2012-11-19 15:33:00+00:00,2012-11-19 20:03:00+00:00
280783683,ATL,LAS,2012-11-19 15:10:00+00:00,2012-11-19 19:51:00+00:00,2012-11-19 15:10:00+00:00,2012-11-19 19:51:00+00:00,2012-11-19 15:27:00+00:00,2012-11-19 19:34:00+00:00
280831091,MIA,LAX,2012-11-19 13:15:00+00:00,2012-11-19 19:06:00+00:00,2012-11-19 13:15:00+00:00,2012-11-19 19:06:00+00:00,2012-11-19 13:32:00+00:00,2012-11-19 19:05:00+00:00
280841729,PHX,IND,2012-11-19 16:50:00+00:00,2012-11-19 20:16:00+00:00,2012-11-19 16:50:00+00:00,2012-11-19 20:16:00+00:00,2012-11-19 17:16:00+00:00,2012-11-19 20:03:00+00:00
280822826,LAX,IAD,2012-11-19 15:30:00+00:00,2012-11-19 20:15:00+00:00,2012-11-19 15:30:00+00:00,2012-11-19 20:15:00+00:00,2012-11-19 15:45:00+00:00,2012-11-19 20:00:00+00:00
280800301,DEN,ATL,2012-11-19 17:26:00+00:00,2012-11-19 20:15:00+00:00,2012-11-19 17:26:00+00:00,2012-11-19 20:15:00+00:00,2012-11-19 17:39:00+00:00,2012-11-19 20:10:00+00:00
280818220,JFK,LAX,2012-11-19 14:00:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 14:00:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 14:17:00+00:00,2012-11-19 19:57:00+00:00
280800294,DEN,ATL,2012-11-19 17:15:00+00:00,2012-11-19 20:05:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 20:05:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 19:45:00+00:00
280822439,LAS,ORD,2012-11-19 17:05:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 17:21:00+00:00,2012-11-19 20:48:00+00:00
280801822,DFW,SJC,2012-11-19 16:20:00+00:00,2012-11-19 20:10:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 20:10:00+00:00,2012-11-19 16:34:00+00:00,2012-11-19 20:14:00+00:00
280841860,PHX,ORD,2012-11-19 16:45:00+00:00,2012-11-19 20:06:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 20:06:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 19:41:00+00:00
280803436,DTW,AUS,2012-11-19 17:00:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 17:10:00+00:00,2012-11-19 19:46:00+00:00
280803795,DTW,PHX,2012-11-19 16:15:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 16:15:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 20:19:00+00:00
280837899,ORD,MIA,2012-11-19 17:10:00+00:00,2012-11-19 20:16:00+00:00,2012-11-19 17:10:00+00:00,2012-11-19 20:16:00+00:00,2012-11-19 17:28:00+00:00,2012-11-19 20:05:00+00:00
280801427,DFW,JFK,2012-11-19 16:34:00+00:00,2012-11-19 20:05:00+00:00,2012-11-19 16:34:00+00:00,2012-11-19 20:05:00+00:00,2012-11-19 16:44:00+00:00,2012-11-19 19:31:00+00:00
280790996,BWI,MCI,2012-11-19 17:30:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 17:41:00+00:00,2012-11-19 19:56:00+00:00
280823051,LAX,PDX,2012-11-19 17:30:00+00:00,2012-11-19 19:55:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 19:55:00+00:00,2012-11-19 17:37:00+00:00,2012-11-19 19:30:00+00:00
280818343,JFK,PHX,2012-11-19 14:59:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 14:59:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 15:05:00+00:00,2012-11-19 19:57:00+00:00
280847669,SEA,ORD,2012-11-19 16:37:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 16:37:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 16:49:00+00:00,2012-11-19 20:13:00+00:00
280814879,IAD,IAH,2012-11-19 17:22:00+00:00,2012-11-19 20:56:00+00:00,2012-11-19 17:22:00+00:00,2012-11-19 20:56:00+00:00,2012-11-19 17:36:00+00:00,2012-11-19 20:11:00+00:00
280807307,FLL,LGA,2012-11-19 17:00:00+00:00,2012-11-19 19:49:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 19:49:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 19:36:00+00:00
280800363,DEN,BWI,2012-11-19 16:57:00+00:00,2012-11-19 20:16:00+00:00,2012-11-19 16:57:00+00:00,2012-11-19 20:16:00+00:00,2012-11-19 17:11:00+00:00,2012-11-19 20:06:00+00:00
280832924,MSP,MSO,2012-11-19 17:30:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 17:47:00+00:00,2012-11-19 20:04:00+00:00
280846172,SAN,IAD,2012-11-19 15:58:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 15:58:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 16:05:00+00:00,2012-11-19 20:13:00+00:00
280824169,LGA,FLL,2012-11-19 17:00:00+00:00,2012-11-19 20:08:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 20:08:00+00:00,2012-11-19 17:16:00+00:00,2012-11-19 20:01:00+00:00
280839611,PDX,ABQ,2012-11-19 17:25:00+00:00,2012-11-19 19:55:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 19:55:00+00:00,2012-11-19 17:35:00+00:00,2012-11-19 19:52:00+00:00
280807279,FLL,JFK,2012-11-19 17:00:00+00:00,2012-11-19 19:55:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 19:55:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 19:31:00+00:00
280803656,DTW,LAS,2012-11-19 16:00:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 16:00:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 16:10:00+00:00,2012-11-19 20:17:00+00:00
280841558,PHX,ATL,2012-11-19 16:45:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 16:51:00+00:00,2012-11-19 19:47:00+00:00
280815579,IAH,SEA,2012-11-19 15:34:00+00:00,2012-11-19 20:28:00+00:00,2012-11-19 15:34:00+00:00,2012-11-19 20:28:00+00:00,2012-11-19 15:48:00+00:00,2012-11-19 19:50:00+00:00
280824209,LGA,IAH,2012-11-19 15:27:00+00:00,2012-11-19 19:37:00+00:00,2012-11-19 15:27:00+00:00,2012-11-19 19:37:00+00:00,2012-11-19 15:40:00+00:00,2012-11-19 18:42:00+00:00
280833001,MSP,RSW,2012-11-19 16:10:00+00:00,2012-11-19 19:35:00+00:00,2012-11-19 16:10:00+00:00,2012-11-19 19:35:00+00:00,2012-11-19 16:17:00+00:00,2012-11-19 19:25:00+00:00
280841214,PHL,HOU,2012-11-19 16:35:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 16:35:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 19:42:00+00:00
280785550,BDL,FLL,2012-11-19 16:59:00+00:00,2012-11-19 20:10:00+00:00,2012-11-19 16:59:00+00:00,2012-11-19 20:10:00+00:00,2012-11-19 17:10:00+00:00,2012-11-19 20:02:00+00:00
280837773,ORD,LAX,2012-11-19 16:15:00+00:00,2012-11-19 20:51:00+00:00,2012-11-19 16:15:00+00:00,2012-11-19 20:51:00+00:00,2012-11-19 16:32:00+00:00,2012-11-19 20:36:00+00:00
280832840,MSP,LAS,2012-11-19 17:15:00+00:00,2012-11-19 20:43:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 20:43:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 20:19:00+00:00
280783691,ATL,LAX,2012-11-19 15:05:00+00:00,2012-11-19 20:21:00+00:00,2012-11-19 15:05:00+00:00,2012-11-19 20:21:00+00:00,2012-11-19 15:24:00+00:00,2012-11-19 19:59:00+00:00
280845742,RSW,ORD,2012-11-19 17:04:00+00:00,2012-11-19 20:10:00+00:00,2012-11-19 17:04:00+00:00,2012-11-19 20:10:00+00:00,2012-11-19 17:18:00+00:00,2012-11-19 19:56:00+00:00
280847582,SEA,JFK,2012-11-19 15:00:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 15:07:00+00:00,2012-11-19 19:48:00+00:00
280784162,ATL,SFO,2012-11-19 15:05:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 15:05:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 15:15:00+00:00,2012-11-19 19:59:00+00:00
280833052,MSP,TUS,2012-11-19 17:20:00+00:00,2012-11-19 20:46:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 20:46:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 20:33:00+00:00
280822301,LAS,IAD,2012-11-19 15:55:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 15:55:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 16:06:00+00:00,2012-11-19 20:04:00+00:00
280800427,DEN,DCA,2012-11-19 17:25:00+00:00,2012-11-19 20:39:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 20:39:00+00:00,2012-11-19 17:36:00+00:00,2012-11-19 20:25:00+00:00
280845667,RSW,BOS,2012-11-19 17:14:00+00:00,2012-11-19 20:15:00+00:00,2012-11-19 17:14:00+00:00,2012-11-19 20:15:00+00:00,2012-11-19 17:27:00+00:00,2012-11-19 20:07:00+00:00
280850734,SMF,IAD,2012-11-19 15:49:00+00:00,2012-11-19 20:51:00+00:00,2012-11-19 15:49:00+00:00,2012-11-19 20:51:00+00:00,2012-11-19 15:59:00+00:00,2012-11-19 20:29:00+00:00
280847963,SFO,BOS,2012-11-19 14:55:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 14:55:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 15:09:00+00:00,2012-11-19 20:22:00+00:00
280801435,DFW,LAS,2012-11-19 17:25:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 17:39:00+00:00,2012-11-19 20:32:00+00:00
280850357,SLC,ATL,2012-11-19 16:40:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 16:40:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 16:51:00+00:00,2012-11-19 19:57:00+00:00
280838033,ORD,PHX,2012-11-19 17:00:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 17:16:00+00:00,2012-11-19 20:55:00+00:00
280779750,ABQ,ATL,2012-11-19 17:31:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 17:31:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 17:33:00+00:00,2012-11-19 19:59:00+00:00
280799773,DCA,PHX,2012-11-19 15:15:00+00:00,2012-11-19 20:21:00+00:00,2012-11-19 15:15:00+00:00,2012-11-19 20:21:00+00:00,2012-11-19 15:25:00+00:00,2012-11-19 19:54:00+00:00
280838027,ORD,PHX,2012-11-19 16:45:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 16:52:00+00:00,2012-11-19 20:14:00+00:00
280847968,SFO,BOS,2012-11-19 15:00:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 15:19:00+00:00,2012-11-19 20:24:00+00:00
280839668,PDX,IAD,2012-11-19 15:49:00+00:00,2012-11-19 20:36:00+00:00,2012-11-19 15:49:00+00:00,2012-11-19 20:36:00+00:00,2012-11-19 15:57:00+00:00,2012-11-19 20:26:00+00:00
280822169,LAS,ATL,2012-11-19 16:30:00+00:00,2012-11-19 20:21:00+00:00,2012-11-19 16:30:00+00:00,2012-11-19 20:21:00+00:00,2012-11-19 16:44:00+00:00,2012-11-19 19:58:00+00:00
280801850,DFW,SNA,2012-11-19 17:05:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 17:19:00+00:00,2012-11-19 20:32:00+00:00
280800350,DEN,BOS,2012-11-19 16:49:00+00:00,2012-11-19 20:43:00+00:00,2012-11-19 16:49:00+00:00,2012-11-19 20:43:00+00:00,2012-11-19 17:03:00+00:00,2012-11-19 20:28:00+00:00
280783990,ATL,PDX,2012-11-19 14:51:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 14:51:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 14:55:00+00:00,2012-11-19 19:38:00+00:00
280832828,MSP,JFK,2012-11-19 17:20:00+00:00,2012-11-19 20:06:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 20:06:00+00:00,2012-11-19 17:37:00+00:00,2012-11-19 19:46:00+00:00
280801008,DEN,TPA,2012-11-19 17:00:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 17:00:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 17:10:00+00:00,2012-11-19 20:07:00+00:00
280806193,EWR,PHX,2012-11-19 15:00:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 20:25:00+00:00,2012-11-19 15:07:00+00:00,2012-11-19 19:58:00+00:00
280799629,DCA,IAH,2012-11-19 17:14:00+00:00,2012-11-19 20:42:00+00:00,2012-11-19 17:14:00+00:00,2012-11-19 20:42:00+00:00,2012-11-19 17:26:00+00:00,2012-11-19 20:03:00+00:00
280800555,DEN,IAD,2012-11-19 17:34:00+00:00,2012-11-19 20:48:00+00:00,2012-11-19 17:34:00+00:00,2012-11-19 20:48:00+00:00,2012-11-19 17:49:00+00:00,2012-11-19 20:41:00+00:00
280850387,SLC,CVG,2012-11-19 17:04:00+00:00,2012-11-19 20:28:00+00:00,2012-11-19 17:04:00+00:00,2012-11-19 20:28:00+00:00,2012-11-19 17:07:00+00:00,2012-11-19 19:56:00+00:00
280829477,MDW,SFO,2012-11-19 15:55:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 15:55:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 16:05:00+00:00,2012-11-19 20:21:00+00:00
280789448,BOS,TPA,2012-11-19 17:20:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 17:30:00+00:00,2012-11-19 20:18:00+00:00
280800560,DEN,IAD,2012-11-19 17:15:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 17:26:00+00:00,2012-11-19 20:19:00+00:00
280801796,DFW,SFO,2012-11-19 16:40:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 16:40:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 16:55:00+00:00,2012-11-19 20:45:00+00:00
280845731,RSW,MSP,2012-11-19 17:07:00+00:00,2012-11-19 20:47:00+00:00,2012-11-19 17:07:00+00:00,2012-11-19 20:47:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 20:35:00+00:00
280839627,PDX,BOS,2012-11-19 15:40:00+00:00,2012-11-19 20:55:00+00:00,2012-11-19 15:40:00+00:00,2012-11-19 20:55:00+00:00,2012-11-19 15:47:00+00:00,2012-11-19 20:41:00+00:00
280822697,LAX,CVG,2012-11-19 16:20:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 20:29:00+00:00,2012-11-19 16:28:00+00:00,2012-11-19 19:58:00+00:00
280841390,PHL,PHX,2012-11-19 15:15:00+00:00,2012-11-19 20:41:00+00:00,2012-11-19 15:15:00+00:00,2012-11-19 20:41:00+00:00,2012-11-19 15:26:00+00:00,2012-11-19 20:06:00+00:00
280847458,SEA,ATL,2012-11-19 16:05:00+00:00,2012-11-19 20:49:00+00:00,2012-11-19 16:05:00+00:00,2012-11-19 20:49:00+00:00,2012-11-19 16:18:00+00:00,2012-11-19 20:30:00+00:00
280851671,STL,LAX,2012-11-19 16:10:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 16:10:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 20:12:00+00:00
280832782,MSP,GEG,2012-11-19 17:40:00+00:00,2012-11-19 20:49:00+00:00,2012-11-19 17:40:00+00:00,2012-11-19 20:49:00+00:00,2012-11-19 17:47:00+00:00,2012-11-19 20:18:00+00:00
280822937,LAX,MCO,2012-11-19 16:00:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 16:00:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 16:10:00+00:00,2012-11-19 20:37:00+00:00
280823028,LAX,ORD,2012-11-19 16:45:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 16:45:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 16:53:00+00:00,2012-11-19 20:18:00+00:00
280832971,MSP,PHX,2012-11-19 17:25:00+00:00,2012-11-19 20:49:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 20:49:00+00:00,2012-11-19 17:37:00+00:00,2012-11-19 20:38:00+00:00
280841940,PHX,SDF,2012-11-19 17:10:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 17:10:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 17:20:00+00:00,2012-11-19 20:16:00+00:00
280784156,ATL,SEA,2012-11-19 14:50:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 14:50:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 19:38:00+00:00
280822876,LAX,JFK,2012-11-19 14:30:00+00:00,2012-11-19 19:52:00+00:00,2012-11-19 14:30:00+00:00,2012-11-19 19:52:00+00:00,2012-11-19 14:49:00+00:00,2012-11-19 19:25:00+00:00
280847581,SEA,JFK,2012-11-19 15:15:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 15:15:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 15:34:00+00:00,2012-11-19 20:45:00+00:00
280784113,ATL,SAN,2012-11-19 15:50:00+00:00,2012-11-19 20:41:00+00:00,2012-11-19 15:50:00+00:00,2012-11-19 20:41:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 20:49:00+00:00
280822393,LAS,MKE,2012-11-19 16:55:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 16:55:00+00:00,2012-11-19 20:20:00+00:00,2012-11-19 17:05:00+00:00,2012-11-19 20:01:00+00:00
280818160,JFK,HOU,2012-11-19 16:58:00+00:00,2012-11-19 21:02:00+00:00,2012-11-19 16:58:00+00:00,2012-11-19 21:02:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 20:24:00+00:00
280796440,CMH,PHX,2012-11-19 16:10:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 16:10:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 16:20:00+00:00,2012-11-19 20:18:00+00:00
280806248,EWR,SEA,2012-11-19 14:00:00+00:00,2012-11-19 20:22:00+00:00,2012-11-19 14:00:00+00:00,2012-11-19 20:22:00+00:00,2012-11-19 14:25:00+00:00,2012-11-19 19:37:00+00:00
280783698,ATL,LAX,2012-11-19 15:30:00+00:00,2012-11-19 20:42:00+00:00,2012-11-19 15:30:00+00:00,2012-11-19 20:42:00+00:00,2012-11-19 16:00:00+00:00,2012-11-19 20:23:00+00:00
280847521,SEA,DFW,2012-11-19 16:50:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 16:50:00+00:00,2012-11-19 20:30:00+00:00,2012-11-19 17:07:00+00:00,2012-11-19 20:41:00+00:00
280850388,SLC,DCA,2012-11-19 16:49:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 16:49:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 16:55:00+00:00,2012-11-19 20:30:00+00:00
280841606,PHX,CLT,2012-11-19 16:40:00+00:00,2012-11-19 20:32:00+00:00,2012-11-19 16:40:00+00:00,2012-11-19 20:32:00+00:00,2012-11-19 16:48:00+00:00,2012-11-19 20:10:00+00:00
280838145,ORD,SFO,2012-11-19 16:02:00+00:00,2012-11-19 20:49:00+00:00,2012-11-19 16:02:00+00:00,2012-11-19 20:49:00+00:00,2012-11-19 16:18:00+00:00,2012-11-19 20:28:00+00:00
280822674,LAX,BOS,2012-11-19 15:15:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 15:15:00+00:00,2012-11-19 20:40:00+00:00,2012-11-19 15:36:00+00:00,2012-11-19 20:48:00+00:00
280822960,LAX,MIA,2012-11-19 16:00:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 16:00:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 16:19:00+00:00,2012-11-19 20:58:00+00:00
280832975,MSP,PHX,2012-11-19 17:15:00+00:00,2012-11-19 20:45:00+00:00,2012-11-19 17:15:00+00:00,2012-11-19 20:45:00+00:00,2012-11-19 17:25:00+00:00,2012-11-19 20:33:00+00:00
280847949,SFO,AUS,2012-11-19 17:11:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 17:11:00+00:00,2012-11-19 20:50:00+00:00,2012-11-19 17:16:00+00:00,2012-11-19 20:19:00+00:00
280818211,JFK,LAX,2012-11-19 14:45:00+00:00,2012-11-19 20:58:00+00:00,2012-11-19 14:45:00+00:00,2012-11-19 20:58:00+00:00,2012-11-19 15:03:00+00:00,2012-11-19 20:36:00+00:00
280848106,SFO,JFK,2012-11-19 15:00:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 15:00:00+00:00,2012-11-19 20:35:00+00:00,2012-11-19 15:15:00+00:00,2012-11-19 20:18:00+00:00
280822213,LAS,CLT,2012-11-19 15:55:00+00:00,2012-11-19 20:01:00+00:00,2012-11-19 15:55:00+00:00,2012-11-19 20:01:00+00:00,2012-11-19 16:03:00+00:00,2012-11-19 19:44:00+00:00
